epoch,train_loss,val_loss,learning_rate,train_time,val_time,Head,Upper Snout,Lower Snout,Anterior Body,Posterior Body,Left Caudal Fin,Right Caudal Fin,Left Pectoral Fin,Right Pectoral Fin,"Dorsal Fin
65,0.0007696603424847126,0.0007905022357590497,4.999999873689376e-05,303.7428894042969,46.62369155883789,0.0010586531134322286,0.0002468870661687106,0.0005124877206981182,0.0008431802853010595,0.0010519372299313545,0.0008115636883303523,0.0011217313585802913,0.00040296869701705873,0.0005294345901347697,0.0011177590349689126
66,0.0007081095245666802,0.0007832682458683848,4.999999873689376e-05,298.9916687011719,46.36827087402344,0.0015549531672149897,0.00043896317947655916,0.0002253894490422681,0.0013858616584911942,0.00021210318664088845,0.0001628101890673861,0.00012025605246890336,0.0013253361685201526,0.0010831188410520554,0.0005723035428673029
67,0.0007612854824401438,0.0007807147921994328,4.999999873689376e-05,299.6538391113281,46.53581619262695,0.0012861384311690927,0.0009508729563094676,0.0001773933763615787,0.0011513230856508017,0.0004719402058981359,0.00043332084896974266,0.0005621977616101503,0.0008007638389244676,0.000803956005256623,0.0009749484597705305
68,0.0006206759717315435,0.0007783907931298018,4.999999873689376e-05,298.94293212890625,46.3632698059082,0.0010453247232362628,0.00015771144535392523,0.0005818597855977714,0.0015295525081455708,0.0003917758585885167,0.00013103603851050138,0.00021309703879524022,0.0006966920336708426,0.000539724132977426,0.000919985759537667
69,0.0008302430505864322,0.000781170791015029,4.999999873689376e-05,303.5600891113281,47.734615325927734,0.0013229704927653074,0.0002966973988804966,6.888156349305063e-05,0.0015100471209734678,0.001001550117507577,0.0007013340364210308,0.0008101808489300311,0.0006658866768702865,0.0010131211020052433,0.0009117614827118814
70,0.0009710717131383717,0.0007845639484003186,4.999999873689376e-05,307.68035888671875,47.30379867553711,0.001211211085319519,0.0010043573565781116,5.690514808520675e-05,0.001366597367450595,0.000886854249984026,0.0008620705339126289,0.00047302880557253957,0.000942740123718977,0.001060956041328609,0.0018459962448105216
71,0.0010358219733461738,0.0007820597384124994,4.999999873689376e-05,307.31683349609375,47.45639419555664,0.0008407399291172624,0.00040241406532004476,0.0005721015040762722,0.001910440274514258,0.000890193332452327,0.0005358414491638541,0.00047716600238345563,0.0012737290235236287,0.0019146897830069065,0.0015409043990075588
72,0.0008708253153599799,0.0007780350279062986,4.999999873689376e-05,308.9286804199219,47.37385940551758,0.0011429382720962167,0.0006503475597128272,0.00018829725740943104,0.0015096976421773434,0.0008338354527950287,0.0008525073644705117,0.0009713984909467399,0.0010715153766795993,0.0008198604336939752,0.0006678550271317363
73,0.0010382605250924826,0.0007724062888883054,4.999999873689376e-05,307.5085144042969,47.10869216918945,0.0014677244471386075,0.0015665319515392184,0.001066157128661871,0.0009662514203228056,0.0005626531201414764,0.0008038242813199759,0.000716264417860657,0.0010615378851071,0.0009644796955399215,0.001207181136123836
74,0.0012621608329936862,0.000771723163779825,4.999999873689376e-05,308.4524230957031,47.059383392333984,0.0016591078601777554,0.0010615368373692036,0.0004463811928872019,0.0019108408596366644,0.0018719946965575218,0.0010790468659251928,0.0009637666516937315,0.00149068096652627,0.001125624985434115,0.0010126268025487661
75,0.0004644935834221542,0.0007724526803940535,4.999999873689376e-05,305.8902282714844,46.69491195678711,0.000519969966262579,0.00025953204021789134,0.00015444638847839087,0.0008616743143647909,0.0006294288905337453,0.000409429136198014,0.0006250300793908536,0.00025890275719575584,0.0007900326745584607,0.00013648949970956892
76,0.000727152859326452,0.0007687492179684341,4.999999873689376e-05,298.9923095703125,46.72993469238281,0.0008793498855084181,0.0003670888254418969,0.0001779346785042435,0.001518003293313086,0.0005846592830494046,0.0006332551711238921,0.0007345276535488665,0.000836463354062289,0.0007670845370739698,0.0007731614750809968
77,0.0008351915748789907,0.0007714336970821023,4.999999873689376e-05,304.26995849609375,47.1978645324707,0.0009697756613604724,0.001056463923305273,0.0008818969945423305,0.0016213977942243218,0.0008235253626480699,0.0003578187897801399,0.00041971003520302474,0.0006900467560626566,0.001038479502312839,0.0004928012494929135
78,0.0007932596490718424,0.0007835754659026861,4.999999873689376e-05,314.5657043457031,48.54494857788086,0.0014380268985405564,0.00044535353663377464,0.0002978402771987021,0.0017167903715744615,0.0004884317750111222,0.00043447414645925164,0.0005595891270786524,0.0005579105345532298,0.0010419266764074564,0.0009522530599497259
79,0.0006998823955655098,0.0007622601697221398,4.999999873689376e-05,313.5959777832031,48.30126190185547,0.0009000575519166887,0.00046816535177640617,0.00018301367526873946,0.0014476955402642488,0.000881832733284682,0.0007389872916974127,0.0006544943898916245,0.0007557473727501929,0.0005295583396218717,0.0004392715054564178
80,0.0009672557935118675,0.0007703510345891118,4.999999873689376e-05,310.5041809082031,47.76716613769531,0.0014465372078120708,0.0010014844592660666,0.00042787339771166444,0.0017681194003671408,4.325390909798443e-05,0.0008638594881631434,5.0997194193769246e-05,0.001277970615774393,0.0011125761084258556,0.0016798867145553231
81,0.000848937954287976,0.0007623808924108744,4.999999873689376e-05,311.5401306152344,48.36933898925781,0.0015026103937998414,0.0008354130550287664,0.0005261621554382145,0.0016928967088460922,0.0007964179967530072,0.00049594760639593,0.0004778733418788761,0.00032045849366113544,0.0008406199631281197,0.0010009801480919123
82,0.0007274250965565443,0.000769557140301913,4.999999873689376e-05,306.25811767578125,47.57365036010742,0.0015587769448757172,0.00029903717222623527,0.00014934154751244932,0.0011352599831297994,0.0002923258289229125,0.0006036997656337917,0.000501374714076519,0.0007058097398839891,0.0011064010905101895,0.0009222243679687381
83,0.0007162299007177353,0.0007735074032098055,4.999999873689376e-05,311.9580078125,48.18951416015625,0.001530929235741496,0.0007434564176946878,0.0007146905991248786,0.001183649292215705,0.0007704047602601349,0.00012896575208287686,0.0004870672710239887,0.00013096736802253872,0.0003419959102757275,0.0011301722843199968
84,0.0008249673992395401,0.0007638228707946837,4.999999873689376e-05,309.91387939453125,48.51538848876953,0.0010732603259384632,0.0006901373853906989,0.0004819928726647049,0.0013828672235831618,0.0004755101690534502,0.0004613212659023702,0.00041565377614460886,0.0013674424262717366,0.0009060589945875108,0.0009954295819625258
85,0.0006779773975722492,0.0007733934326097369,4.999999873689376e-05,310.1503601074219,48.15174865722656,0.0008248915546573699,0.00039358981302939355,0.0005315038724802434,0.0013227927265688777,0.0007200260297395289,0.0010191123001277447,0.0002932136703748256,0.0008240956231020391,0.00035520619712769985,0.0004953423631377518
86,0.00046034008846618235,0.0007595745264552534,2.499999936844688e-05,309.2443542480469,47.56599807739258,0.0004734115209430456,0.0003105369978584349,0.00011353515583323315,0.0006105487118475139,0.0007074830355122685,0.0004594020138029009,0.0005845376290380955,0.0003886599442921579,0.0007253599469549954,0.0002299262268934399
87,0.0007728551863692701,0.0007574353367090225,2.499999936844688e-05,308.74072265625,47.825096130371094,0.0011367201805114746,0.0012967012589797378,0.0002879558887798339,0.0015360837569460273,0.0005015973001718521,0.0004710721841547638,0.000494382344186306,0.0006313840276561677,0.000614541640970856,0.0007581134559586644
88,0.0009562274790368974,0.0007548155845142901,2.499999936844688e-05,309.1708679199219,47.833343505859375,0.0014491989277303219,0.0011804548557847738,0.0003051669627893716,0.0008837213390506804,0.0012591757113114,0.0016999306390061975,0.0008022987749427557,0.0009145003859885037,0.0006600692868232727,0.000407757586799562
89,0.0004999770317226648,0.0007512698066420853,2.499999936844688e-05,310.025634765625,47.36767578125,0.0010643445421010256,0.0006130318506620824,0.000542962399777025,0.0008058262174017727,8.09072153060697e-05,0.0002157750423066318,0.00022123109374660999,0.000314961071126163,0.0005527032190002501,0.0005880275275558233
90,0.0006371841882355511,0.0007503853994421661,2.499999936844688e-05,309.3893127441406,47.08483123779297,0.0013050433481112123,0.00038793394924141467,0.000514189072418958,0.0014331749407574534,0.0001387246447848156,0.0004598491941578686,7.486530375899747e-05,0.0008231973042711616,0.0007834152784198523,0.00045144828618504107
91,0.0010073042940348387,0.0007569126319140196,2.499999936844688e-05,309.5516052246094,47.47773742675781,0.0016975589096546173,0.0005050408653914928,0.0004199148970656097,0.0018668954726308584,0.000309602590277791,0.0012597761815413833,0.0006279632216319442,0.0010173812042921782,0.0009266452398151159,0.0014422641834244132
92,0.0008516412926837802,0.0007587667787447572,2.499999936844688e-05,307.6269836425781,47.46889877319336,0.0012297318316996098,0.0009675412438809872,0.00068022491177544,0.0015002707950770855,0.00020185727044008672,0.00020757339370902628,0.000407396029913798,0.0010393313132226467,0.0009816905949264765,0.0013007954694330692
93,0.0007585032726638019,0.0007630749605596066,2.499999936844688e-05,307.07220458984375,47.763580322265625,0.001313901855610311,0.0004901333013549447,0.0006749589229002595,0.0014701273757964373,0.0001478603226132691,0.00011381545482436195,0.00014087287127040327,0.0012320615351200104,0.0010653890203684568,0.0009359120158478618
94,0.0006566615775227547,0.0007585849380120635,2.499999936844688e-05,308.20330810546875,47.43075942993164,0.001227275817655027,0.0004475588502828032,0.0002627445792313665,0.0014071917394176126,0.0007842358318157494,0.00032528332667425275,0.00024958737776614726,0.00020505074644461274,0.0008377403137274086,0.0008199471049010754
95,0.0005785388057120144,0.000753606203943491,2.499999936844688e-05,306.187255859375,47.18174743652344,0.0010653241770341992,0.00019328140479046851,0.0002473020285833627,0.0011168890632689,0.0006932718097232282,0.0005122759030200541,0.0002151307708118111,0.0006219945498742163,0.0005448989104479551,0.0005750191630795598
96,0.0005722127971239388,0.0007496921462006867,1.249999968422344e-05,309.1530456542969,47.4643669128418,0.0012229789281263947,0.0002323608787264675,0.00032534217461943626,0.0010021862108260393,0.0004017873725388199,0.0009454292594455183,0.000346731161698699,0.00024202327767852694,0.00044724816689267755,0.000556041079107672
97,0.0006814707303419709,0.0007479721680283546,1.249999968422344e-05,304.32373046875,46.70381164550781,0.0014086321461945772,0.0003997008898295462,0.00023619674902874976,0.001411294098943472,0.0007359926821663976,0.0005058915121480823,0.0007240245467983186,0.0003371627244632691,0.0005851136520504951,0.0004706986655946821
98,0.0006994525319896638,0.0007495675818063319,1.249999968422344e-05,302.0772399902344,46.63443374633789,0.00148574891500175,0.0010692818323150277,0.0012436519609764218,0.0016389021184295416,0.00020441587548702955,0.0004798928275704384,0.000152396343764849,0.00015078362775966525,0.0003041984455194324,0.00026525359135121107
99,0.00048351078294217587,0.00074840645538643,1.249999968422344e-05,302.7334899902344,46.79248809814453,0.0010394442360848188,0.00015524293121416122,0.0001456709433114156,0.001079248613677919,0.0003263601684011519,0.00027305816183798015,0.000526385207194835,0.00032317228033207357,0.00013218569802120328,0.0008343395893462002
100,0.0007457681349478662,0.0007515266770496964,1.249999968422344e-05,301.4522705078125,46.742801666259766,0.001008857972919941,0.0011728298850357533,0.00036120135337114334,0.0011933633359149098,0.0005656792200170457,0.000588741444516927,0.0008450882160104811,0.0004457408213056624,0.0008008743170648813,0.0004753048124257475
101,0.0006237237248569727,0.0007471514982171357,1.249999968422344e-05,305.8818359375,46.731117248535156,0.0014590966748073697,0.0008779827621765435,0.0014523783465847373,0.0006144263898022473,3.934443157049827e-05,2.1806770746479742e-05,1.512983908469323e-05,0.0007449914119206369,0.0008460146491415799,0.000166066296515055
102,0.0005209506489336491,0.0007469345000572503,1.249999968422344e-05,305.02203369140625,46.71400451660156,0.000885254587046802,0.0007016900344751775,5.83398541493807e-05,0.0012947721406817436,0.00016645845607854426,0.00010965476394630969,0.0002889577008318156,0.0008629754884168506,0.0006910943775437772,0.00015030837676022202
103,0.0005864343256689608,0.0007476829341612756,1.249999968422344e-05,308.79254150390625,47.13644027709961,0.0015406416496261954,0.0005996765685267746,0.00038994645001366735,0.0007773819961585104,0.0005416063359007239,0.0003069171216338873,0.0005787528934888542,0.0004697619879152626,0.00011286950029898435,0.0005467889131978154
104,0.0011855482589453459,0.0007469432312063873,1.249999968422344e-05,312.47509765625,48.38591003417969,0.0009543935884721577,0.0007127270218916237,0.00042141941958107054,0.0011463919654488564,0.0016768479254096746,0.0011271167313680053,0.0010932621080428362,0.0009110116516239941,0.0023034699261188507,0.0015088424552232027
105,0.0006623556255362928,0.00074732955545187,1.249999968422344e-05,315.818359375,49.65510940551758,0.0010379335144534707,0.0004365578352008015,0.0006485090707428753,0.0008433866314589977,0.0007873824797570705,0.00023521124967373908,0.0009298356017097831,0.0002857145736925304,0.0005044987192377448,0.0009145262883976102
106,0.0006524291238747537,0.0007506103138439357,1.249999968422344e-05,309.6337890625,47.832332611083984,0.0011093445355072618,0.0005791399162262678,0.00041133572813123465,0.0016124768881127238,0.00039035131339915097,0.00044098214129917324,3.830985588137992e-05,0.0007599184173159301,0.00017632094386499375,0.0010061118518933654
107,0.0008797262562438846,0.0007471053977496922,1.249999968422344e-05,309.502685546875,47.25157165527344,0.0016172538744285703,0.000808049866463989,0.0008706057560630143,0.0014494312927126884,0.0006335084326565266,0.0007203376735560596,0.00015568478556815535,0.0009560121106915176,0.00022780161816626787,0.0013585771666839719
108,0.0005503091961145401,0.0007477868930436671,1.249999968422344e-05,309.5980224609375,48.506996154785156,0.0008627044153399765,0.00047522751265205443,0.00026303206686861813,0.0006056796992197633,0.0005349625716917217,0.0003951039689127356,0.0004672541981562972,0.0007199613028205931,0.0006041578599251807,0.0005750077543780208
109,0.00044981538667343557,0.0007449304684996605,6.24999984211172e-06,305.2439270019531,47.125892639160156,0.0015594778815284371,0.00021430353808682412,0.0001475096505600959,0.0010532677406445146,0.0003228879359085113,5.100391717860475e-05,0.0002723699726630002,6.90854576532729e-05,0.0005907768500037491,0.0002174709807150066
110,0.0006263791583478451,0.0007462045177817345,6.24999984211172e-06,306.0708312988281,46.94417190551758,0.001533009111881256,0.0004324930487200618,0.00015303540567401797,0.0012351562036201358,0.0006638140184804797,0.0004452113644219935,0.0002746524987742305,0.0008299689507111907,0.00031190598383545876,0.00038454512832686305
111,0.0007194391801021993,0.0007430349360220134,6.24999984211172e-06,305.10955810546875,46.87297439575195,0.0014177418779581785,0.0006667276029475033,0.0003044394834432751,0.001579873263835907,0.0003711800090968609,0.00038356968434527516,0.0004815005522686988,0.00043574481969699264,0.0010976317571476102,0.0004559821682050824
112,0.0004802765615750104,0.00074529874837026,6.24999984211172e-06,299.90582275390625,47.06852722167969,0.0011051495093852282,0.0004437593452166766,4.820499088964425e-05,0.0007110769511200488,0.00029922020621597767,0.0005669146194122732,0.0007217674283310771,0.00026196963153779507,0.00024321931414306164,0.00040148344123736024
113,0.0007506913971155882,0.000743554555810988,6.24999984211172e-06,308.6480407714844,46.93043899536133,0.0009758119122125208,0.0008166379993781447,0.0004700213030446321,0.0011884919367730618,0.0006368794129230082,0.0005468885065056384,0.0005104541196487844,0.0006568017415702343,0.0008384947432205081,0.0008664320921525359
114,0.0007567686261609197,0.0007456651655957103,6.24999984211172e-06,304.5003662109375,47.02033615112305,0.0010570409940555692,0.0003990865661762655,0.0005061037954874337,0.0010854521533474326,0.000765272241551429,0.0006624060915783048,0.0012067148927599192,0.00019750076171476394,0.0005150166107341647,0.0011730922851711512
115,0.00056415208382532,0.000744679244235158,6.24999984211172e-06,303.1626892089844,47.11233139038086,0.0011584709864109755,0.00016361485177185386,0.0003159379994031042,0.001372430706396699,0.0007058769697323442,0.0005362004740163684,0.0006334424833767116,3.993209611508064e-05,0.0003404226154088974,0.000375191040802747
116,0.0007595655042678118,0.0007446841336786747,6.24999984211172e-06,303.5887756347656,46.95263671875,0.001095928717404604,0.0008203026372939348,0.0008984715095721185,0.0011492454214021564,0.0006534912390634418,8.698245801497251e-05,0.00032482994720339775,0.0010217316448688507,0.0007935486501082778,0.0007511225994676352
117,0.0005424190312623978,0.0007448886171914637,6.24999984211172e-06,301.36871337890625,46.74456787109375,0.001178152859210968,0.0004202482523396611,0.00024036048853304237,0.0013514268212020397,0.00020457810023799539,5.580094875767827e-05,0.00016299342678394169,0.0008327981922775507,0.0007427140371873975,0.00023511756444349885
118,0.0006306032883003354,0.0007441946072503924,3.12499992105586e-06,303.59173583984375,47.033203125,0.0011383797973394394,0.0001809507084544748,0.00017578797996975482,0.0014110910706222057,0.00038680463330820203,0.0004915955942124128,0.0005036686197854578,0.0008154400857165456,0.00011146582255605608,0.0010908482363447547
119,0.0006283949478529394,0.000742870441172272,3.12499992105586e-06,303.0901794433594,46.664737701416016,0.0009315643110312521,0.00023667798086535186,0.00018607471429277211,0.0009532539988867939,0.0006461795419454575,0.0006673205061815679,0.0006069010123610497,8.834909385768697e-05,0.0012470957590267062,0.0007205326692201197
120,0.0005155166727490723,0.0007419633911922574,3.12499992105586e-06,303.89862060546875,47.00862121582031,0.001116198836825788,8.023293048609048e-05,0.00018669098790269345,0.0012792357010766864,0.00030684631201438606,0.00022723659640178084,0.0005092264618724585,0.0006032546516507864,0.0006709848530590534,0.00017525890143588185
121,0.0005238662706688046,0.0007441468187607825,3.12499992105586e-06,302.36834716796875,46.996883392333984,0.0008538853726349771,0.0002053808857453987,0.00022377025743480772,0.0011970860650762916,0.0005785948014818132,0.00035079705412499607,0.0006856388063170016,0.0002627445210237056,0.0003386681783013046,0.0005420963861979544
122,0.0003957160806749016,0.0007439813925884664,3.12499992105586e-06,303.128173828125,46.981807708740234,0.00048592136590741575,0.00022517975594382733,0.0002479155664332211,0.0008055710350163281,0.0004041785141453147,0.0006333874189294875,0.00012966532085556537,0.0001110128068830818,0.0004144423292018473,0.000499886751640588
123,0.000386015948606655,0.0007452424615621567,3.12499992105586e-06,306.509521484375,47.06716537475586,0.001219161320477724,9.843625593930483e-05,6.395204400178045e-05,0.0006308809970505536,0.0004162961558904499,0.0004529438738245517,3.4555177990114316e-05,8.918879757402465e-05,0.0002099947159877047,0.0006447503110393882
124,0.0006013578386045992,0.000743792625144124,3.12499992105586e-06,308.9946594238281,47.79433059692383,0.0012094307458028197,0.0005636203568428755,0.0001741976448101923,0.0012238547205924988,0.000315818382659927,0.0003529609530232847,0.0005818914505653083,0.0006009967182762921,0.00041312992107123137,0.000577677390538156
125,0.0006981076439842582,0.0007433996070176363,3.12499992105586e-06,304.2373352050781,47.36904525756836,0.0009962805779650807,0.0006328942836262286,0.0002796738699544221,0.0011482579866424203,0.0004640734987333417,0.0003870517248287797,0.0006696284981444478,0.0003325886791571975,0.0009880976285785437,0.001082529779523611
126,0.0005459883832372725,0.000744517776183784,3.12499992105586e-06,302.29571533203125,46.71574401855469,0.0009015154791995883,0.00013013597344979644,0.00021857736282981932,0.0008783258963376284,0.0006485320045612752,0.0005443310947157443,0.0001951347221620381,0.0007640595431439579,0.0007451845449395478,0.00043408689089119434
127,0.000563858135137707,0.0007444369257427752,1.56249996052793e-06,300.7041320800781,46.594764709472656,0.0009369439794681966,0.0005688021192327142,0.0005568840424530208,0.0006297709187492728,0.0006444454775191844,0.0002647504734341055,0.0006628069095313549,0.00013256708916742355,0.0007793206023052335,0.00046228981227613986
128,0.0008528550970368087,0.0007433590944856405,1.56249996052793e-06,313.4309997558594,52.16359329223633,0.0011613284004852176,0.0008144684252329171,0.00016157812206074595,0.0014498118543997407,0.0013134196633473039,0.0002774495806079358,0.00035479626967571676,0.001401567948050797,0.0008561307331547141,0.0007379995658993721
129,0.0005192361422814429,0.0007430087425746024,1.56249996052793e-06,305.5948181152344,47.11075210571289,0.0013382500037550926,0.0005903339479118586,0.0006740395911037922,0.0009652140433900058,1.729996620269958e-05,1.5162737327045761e-05,2.2810914742876776e-05,0.00033998049912042916,0.0004800751921720803,0.0007491947035305202
130,0.0007272313232533634,0.0007425999501720071,1.56249996052793e-06,306.98455810546875,47.07202911376953,0.0008122093277052045,0.0005977891269139946,0.00015163543866947293,0.0013114946195855737,0.0005196792189963162,0.0005572716472670436,0.0010363964829593897,0.00042588289943523705,0.0007229693001136184,0.0011369851417839527
